seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	+	847	91874	91890	16	4	214.905493	0	0	0	91884	91874	91890	8h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	848	91915	91915	0	2	67.245332	0	0	0	91915	91915	91915	6h, 4h	PC_12, PK_15
LT934125.1	+	849	92127	92127	0	1	31.95705	0	0	0	92127	92127	92127	8h	PC_12
LT934125.1	+	850	92158	92158	0	2	52.760937	0	0	0	92158	92158	92158	8h, 12h	C6, PC_12
LT934125.1	+	851	92183	92197	14	2	84.894734	0	0	0	92190	92183	92197	12h, 8h	C6, PC_12
LT934125.1	+	852	92239	92247	8	6	812.447668	0	0	4.44955227767627	92243	92239	92247	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	853	92281	92292	11	11	1362.127169	0	0	3.16992500144231	92287	92281	92292	12h, 8h, 2h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	854	92349	92349	0	1	31.95705	0	0	0	92349	92349	92349	8h	PC_12
LT934125.1	+	855	92423	92456	30	13	4260.927272	0	0	5.16992500144231	92449	92423	92453	12h, 2h, 8h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	856	92479	92482	3	2	220.779252	0	0	0	92480	92479	92482	6h	C6, NRK
LT934125.1	+	857	92646	92646	0	1	32.2841	0	0	0	92646	92646	92646	8h	C6
LT934125.1	+	858	93323	93323	0	1	26.651031	0	0	0	93323	93323	93323	6h	PC_12
LT934125.1	+	859	93611	93611	0	1	31.95705	0	0	0	93611	93611	93611	8h	PC_12
LT934125.1	+	860	93660	93660	0	1	31.95705	0	0	0	93660	93660	93660	8h	PC_12
LT934125.1	+	861	93770	93781	11	2	132.3385	0	0	0	93776	93770	93781	4h, 8h	PC_12
LT934125.1	+	862	93860	93860	0	1	31.95705	0	0	0	93860	93860	93860	8h	PC_12
LT934125.1	+	863	93927	93929	2	2	164.295549	0	0	0	93928	93927	93929	4h, 8h	PC_12
LT934125.1	+	864	94102	94102	0	1	86.244071	0	0	0	94102	94102	94102	6h	C6
LT934125.1	+	865	94169	94169	0	1	31.95705	0	0	0	94169	94169	94169	8h	PC_12
LT934125.1	+	866	94310	94310	0	1	31.95705	0	0	0	94310	94310	94310	8h	PC_12
LT934125.1	+	867	94371	94406	35	4	1663.68128	0	0	3	94389	94371	94406	1h, 8h, 6h	C6, PC_12
LT934125.1	+	868	94580	94580	0	2	122.2803	0	0	0	94580	94580	94580	8h, 4h	NRK, PK_15
LT934125.1	+	869	94684	94684	0	1	32.2841	0	0	0	94684	94684	94684	8h	C6
LT934125.1	+	870	95029	95029	0	1	27.97418	0	0	0	95029	95029	95029	12h	C6
LT934125.1	+	871	95523	95523	0	1	81.685999	0	0	0	95523	95523	95523	8h	NRK
LT934125.1	+	872	95749	95753	1	8	569.498776	0	0	1.30004484733325	95750	95749	95750	12h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	873	95925	95939	14	2	113.643049	0	0	0	95932	95925	95939	8h	NRK, PC_12
LT934125.1	+	874	96008	96016	6	2	214.07227	0	0	1.28584540983617	96013	96010	96016	6h, 8h	C6, PC_12
LT934125.1	+	875	96046	96046	0	1	13.157952	0	0	0	96046	96046	96046	8h	PK_15
LT934125.1	+	876	96095	96111	16	2	64.24115	0	0	0	96103	96095	96111	8h	C6, PC_12
LT934125.1	+	877	96197	96214	17	3	2272.647661	0	0	0	96203	96197	96214	12h, 8h, 1.5h	C6, PC_12
LT934125.1	+	878	96526	96526	0	1	20.980635	0	0	0	96526	96526	96526	12h	C6
LT934125.1	+	879	96553	96553	0	1	40.594301	0	0	0	96553	96553	96553	4h	PK_15
LT934125.1	+	880	96856	96856	0	1	31.95705	0	0	0	96856	96856	96856	8h	PC_12
LT934125.1	+	881	96885	96898	13	11	646.435527	0	0	1	96887	96885	96898	12h, 8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	882	96948	96948	0	1	86.244071	0	0	0	96948	96948	96948	6h	C6
LT934125.1	+	883	97003	97003	0	1	32.2841	0	0	0	97003	97003	97003	8h	C6
LT934125.1	+	884	97042	97053	11	2	50.208941	0	0	0	97048	97042	97053	8h, 12h	C6, NRK
LT934125.1	+	885	97102	97111	9	2	64.24115	0	0	0	97106	97102	97111	8h	C6, PC_12
LT934125.1	+	886	97394	97394	0	1	31.95705	0	0	0	97394	97394	97394	8h	PC_12
LT934125.1	+	887	97603	97603	0	1	26.651031	0	0	0	97603	97603	97603	6h	PC_12
LT934125.1	+	888	97907	97907	0	1	31.95705	0	0	0	97907	97907	97907	8h	PC_12
LT934125.1	+	889	98034	98034	0	1	26.651031	0	0	0	98034	98034	98034	6h	PC_12
LT934125.1	+	890	98107	98107	0	1	31.95705	0	0	0	98107	98107	98107	8h	PC_12
LT934125.1	+	891	98327	98329	0	2	77.072052	0	0	1.58496250072116	98327	98327	98327	8h	PC_12, PK_15
LT934125.1	+	892	98379	98379	0	1	32.2841	0	0	0	98379	98379	98379	8h	C6
LT934125.1	+	893	98450	98473	23	7	865.17017	0	0	2.57798230593141	98462	98450	98473	12h, 4h, 8h, 6h	C6, NRK, PK_15
LT934125.1	+	894	98712	98712	0	1	86.244071	0	0	0	98712	98712	98712	6h	C6
LT934125.1	+	895	99000	99000	0	1	134.535181	0	0	0	99000	99000	99000	6h	NRK
LT934125.1	+	896	99528	99528	0	1	134.535181	0	0	0	99528	99528	99528	6h	NRK
LT934125.1	+	897	99576	99576	0	6	462.520172	0	0	0	99576	99576	99576	12h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	898	99822	99831	9	2	58.935131	0	0	0	99826	99822	99831	8h, 6h	C6, PC_12
LT934125.1	+	899	99878	99878	0	1	26.651031	0	0	0	99878	99878	99878	6h	PC_12
LT934125.1	+	900	99951	99951	0	1	31.95705	0	0	0	99951	99951	99951	8h	PC_12
LT934125.1	+	901	100111	100111	0	1	26.651031	0	0	0	100111	100111	100111	6h	PC_12
LT934125.1	+	902	100385	100385	0	1	26.651031	0	0	0	100385	100385	100385	6h	PC_12
LT934125.1	+	903	100598	100598	0	4	3654.453229	0	0	0	100598	100598	100598	2h, 8h, 6h	NRK, PC_12, PK_15
LT934125.1	+	904	100678	100700	22	2	132.66555	0	0	0	100689	100678	100700	8h, 4h	C6, PC_12
LT934125.1	+	905	100892	100892	0	1	13.729977	0	0	0	100892	100892	100892	12h	PK_15
LT934125.1	+	906	100936	100938	0	3	122.165241	0	0	1.17015384389914	100936	100936	100936	6h, 12h, 4h	PC_12, PK_15
LT934125.1	+	907	101000	101000	0	1	31.95705	0	0	0	101000	101000	101000	8h	PC_12
LT934125.1	+	908	101059	101059	0	1	41.189931	0	0	0	101059	101059	101059	12h	PK_15
LT934125.1	+	909	101290	101293	3	6	625.886318	0	0	1.98806042104302	101290	101290	101293	12h, 6h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	910	101372	101386	14	2	220.779252	0	0	0	101379	101372	101386	6h	C6, NRK
LT934125.1	+	911	101463	101472	9	6	284.954343	0	0	0	101470	101463	101472	6h, 12h, 4h, 8h	NRK, PC_12, PK_15
LT934125.1	+	912	101588	101603	15	3	90.892181	0	0	0	101598	101588	101603	8h, 6h	C6, PC_12
LT934125.1	+	913	101629	101629	0	1	586.85446	0	0	0	101629	101629	101629	4h	NRK
LT934125.1	+	914	101703	101732	29	8	436.284527	0	0	0	101720	101703	101732	8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	915	101803	101808	0	4	3889.02688	0	0	2.58496250072116	101803	101803	101803	1.5h, 2.5h, 4h, 8h	PC_12
LT934125.1	+	916	101918	101918	0	1	32.2841	0	0	0	101918	101918	101918	8h	C6
LT934125.1	+	917	102062	102062	0	4	97.513557	0	0	0	102062	102062	102062	12h, 6h, 8h	C6, NRK, PC_12
LT934125.1	+	918	102711	102711	0	1	26.651031	0	0	0	102711	102711	102711	6h	PC_12
LT934125.1	+	919	102803	102807	4	2	64.24115	0	0	0	102805	102803	102807	8h	C6, PC_12
LT934125.1	+	920	102838	102864	26	6	3622.229889	0	0	3	102852	102838	102864	4h, 8h, 12h, 6h, 1h	C6, PC_12, PK_15
LT934125.1	+	921	103204	103204	0	1	31.95705	0	0	0	103204	103204	103204	8h	PC_12
LT934125.1	+	922	103528	103528	0	1	31.95705	0	0	0	103528	103528	103528	8h	PC_12
LT934125.1	+	923	103628	103628	0	1	31.95705	0	0	0	103628	103628	103628	8h	PC_12
LT934125.1	+	924	103721	103721	0	1	26.651031	0	0	0	103721	103721	103721	6h	PC_12
LT934125.1	+	925	103790	103790	0	1	40.594301	0	0	0	103790	103790	103790	4h	PK_15
LT934125.1	+	926	103932	103932	0	1	31.95705	0	0	0	103932	103932	103932	8h	PC_12
LT934125.1	+	927	103992	103997	5	3	414.994166	0	0	0	103994	103992	103997	12h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	+	928	104102	104102	0	1	26.651031	0	0	0	104102	104102	104102	6h	PC_12
LT934125.1	+	929	104219	104219	0	2	72.551351	0	0	0	104219	104219	104219	8h, 4h	PC_12, PK_15
LT934125.1	+	930	104298	104310	12	2	731.025508	0	0	1	104304	104298	104310	2h, 8h	PC_12
LT934125.1	+	931	104457	104463	6	2	2950.627639	0	0	0	104460	104457	104463	6h, 1h	PC_12, PK_15
LT934125.1	+	932	104529	104529	0	1	31.95705	0	0	0	104529	104529	104529	8h	PC_12
LT934125.1	+	933	104558	104558	0	1	86.244071	0	0	0	104558	104558	104558	6h	C6
LT934125.1	+	934	104656	104664	0	1	95.87115	5.02421225738452	5.02421225738452	5.02421225738452	104656	104656	104656	8h	PC_12
LT934125.1	+	935	104694	104765	70	14	7652.537903	0	0	8.89910455535253	104738	104694	104764	6h, 8h, 12h, 2h, 1h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	936	104819	104822	3	7	639.403402	0	0	1.90886800841957	104821	104819	104822	12h, 4h, 6h, 2h, 8h	NRK, PC_12, PK_15
LT934125.1	+	937	104851	104862	7	2	128.4823	0	0	2.32192809488736	104854	104851	104858	8h	C6, PC_12
LT934125.1	+	938	104929	104929	0	1	134.535181	0	0	0	104929	104929	104929	6h	NRK
LT934125.1	+	939	105017	105017	0	1	31.95705	0	0	0	105017	105017	105017	8h	PC_12
LT934125.1	+	940	105142	105177	30	5	299.287565	0	0	1.86615705997199	105160	105142	105172	12h, 8h, 6h	C6, PC_12
LT934125.1	+	941	105270	105271	1	2	112.895102	0	0	0	105270	105270	105271	6h	C6, PC_12
LT934125.1	+	942	105389	105410	21	3	189.767514	0	0	3.68016895976738	105403	105389	105410	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	943	105533	105533	0	2	90.56513	0	0	0	105533	105533	105533	6h, 8h	PC_12
LT934125.1	+	944	105814	105816	2	2	52.937685	0	0	0	105815	105814	105816	12h, 8h	C6, PC_12
LT934125.1	+	945	105871	105941	60	4	706.57901	0	0	12.2994942390094	105902	105871	105931	12h, 4h, 8h	C6, PC_12
LT934125.1	+	946	105984	106005	21	6	783.640661	0	0	2	105990	105984	106005	12h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	947	106119	106119	0	1	81.685999	0	0	0	106119	106119	106119	8h	NRK
LT934125.1	+	948	106182	106190	8	4	229.243089	0	0	4.75488750216347	106186	106182	106190	6h, 12h, 8h	C6, PC_12
LT934125.1	+	949	106300	106322	22	4	567.600432	0	0	1	106313	106300	106322	8h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	+	950	106365	106365	0	2	85.259113	0	0	0	106365	106365	106365	6h, 8h	PC_12
LT934125.1	+	951	106398	106429	31	3	133.875737	0	0	0	106414	106398	106429	12h, 6h	C6, PC_12
LT934125.1	+	952	106585	106603	7	13	17183.957767	0	0	6.72159899590215	106596	106594	106601	12h, 8h, 4h, 6h, 1h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	953	106657	106662	5	3	164.6226	0	0	0	106660	106657	106662	8h, 4h	C6, PC_12
LT934125.1	+	954	106743	106764	21	2	58.608081	0	0	0	106754	106743	106764	6h, 8h	PC_12
LT934125.1	+	955	106806	106863	57	7	643.024833	0	0	2.32192809488736	106838	106806	106863	6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	956	106916	106916	0	1	362.056481	0	0	0	106916	106916	106916	2h	PK_15
LT934125.1	+	957	106945	106945	0	1	31.95705	0	0	0	106945	106945	106945	8h	PC_12
LT934125.1	+	958	107023	107037	12	15	13679.812824	0	0	6.64385618977472	107031	107023	107035	12h, 6h, 8h, 1h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	959	107107	107112	5	2	166.819281	0	0	0	107110	107107	107112	8h, 6h	C6, NRK
LT934125.1	+	960	107141	107171	30	8	307.550616	0	0	0	107166	107141	107171	8h, 12h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	961	107242	107242	0	1	13.157952	0	0	0	107242	107242	107242	8h	PK_15
LT934125.1	+	962	107304	107313	4	9	363.31387	0	0	2.8073549220576	107308	107304	107308	8h, 12h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	963	107344	107353	5	2	185.646094	0	0	3.32192809488736	107346	107344	107349	6h, 8h	C6, PK_15
LT934125.1	+	964	107378	107450	54	18	13606.586384	0	0	12.9654465089682	107419	107378	107432	12h, 4h, 8h, 6h, 1h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	965	107468	107494	6	19	31685.041315	0	0	8.53217717694979	107482	107479	107485	12h, 6h, 8h, 4h, 1h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	966	107573	107586	13	4	170.120892	0	0	0	107580	107573	107586	8h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	967	107613	107616	0	11	1885.900822	0	0	1.33984952760096	107614	107614	107614	12h, 6h, 8h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	968	107646	107670	24	8	341.634671	0	0	3	107666	107646	107670	12h, 8h, 6h, 4h	C6, NRK, PK_15
LT934125.1	+	969	107720	107755	34	6	354.190113	0	0	1	107746	107720	107754	6h, 12h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	970	107786	107786	0	1	40.594301	0	0	0	107786	107786	107786	4h	PK_15
LT934125.1	+	971	107816	107831	15	10	828.733165	0	0	2.95568439072208	107823	107816	107831	12h, 6h, 8h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	972	107870	107908	38	7	783.634042	0	0	0	107889	107870	107908	8h, 4h, 12h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	973	107939	108014	75	14	2444.934124	0	0	7.40087943628218	107972	107939	108014	6h, 8h, 12h, 2.5h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	974	108051	108104	47	14	1590.355623	0	0	5.75488750216347	108057	108051	108098	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	975	108155	108227	65	12	1396.300589	0	0	7.53823852059763	108175	108155	108220	12h, 8h, 4h, 6h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	976	108252	108393	122	17	6462.943038	0	0	15.3596339065693	108307	108252	108374	12h, 6h, 8h, 1h, 2.5h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	977	108433	108449	16	2	72.551351	0	0	0	108441	108433	108449	8h, 4h	PC_12, PK_15
LT934125.1	+	978	108524	108524	0	2	58.844312	0	0	0	108524	108524	108524	12h, 8h	NRK, PC_12
LT934125.1	+	979	108556	108585	29	6	283.866875	0	0	0	108572	108556	108585	8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	980	108622	108705	83	11	878.104806	0	0	6.02236781302845	108663	108622	108705	12h, 8h, 6h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	981	108736	108736	0	1	63.914099	0	0	0	108736	108736	108736	8h	PC_12
LT934125.1	+	982	109072	109084	12	2	186.625521	0	0	0	109078	109072	109084	6h, 4h	C6, PC_12
LT934125.1	+	983	109307	109307	0	1	134.535181	0	0	0	109307	109307	109307	6h	NRK
LT934125.1	+	984	109351	109351	0	1	26.651031	0	0	0	109351	109351	109351	6h	PC_12
LT934125.1	+	985	109392	109395	3	2	127.032481	0	0	0	109394	109392	109395	4h, 6h	PC_12
LT934125.1	+	986	109454	109454	0	1	740.19245	0	0	0	109454	109454	109454	2.5h	PC_12
LT934125.1	+	987	109496	109496	0	1	26.651031	0	0	0	109496	109496	109496	6h	PC_12
LT934125.1	+	988	110097	110097	0	1	31.95705	0	0	0	110097	110097	110097	8h	PC_12
LT934125.1	+	989	110402	110402	0	1	31.95705	0	0	0	110402	110402	110402	8h	PC_12
LT934125.1	+	990	110443	110443	0	1	134.535181	0	0	0	110443	110443	110443	6h	NRK
LT934125.1	+	991	110525	110525	0	1	26.651031	0	0	0	110525	110525	110525	6h	PC_12
LT934125.1	+	992	110570	110570	0	1	667.111408	0	0	0	110570	110570	110570	2h	PC_12
LT934125.1	+	993	110622	110622	0	1	26.651031	0	0	0	110622	110622	110622	6h	PC_12
LT934125.1	+	994	110677	110693	16	4	116.746319	0	0	0	110688	110677	110693	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	995	110803	110803	0	1	667.111408	0	0	0	110803	110803	110803	2h	PC_12
LT934125.1	+	996	110889	110889	0	1	31.95705	0	0	0	110889	110889	110889	8h	PC_12
LT934125.1	+	997	111457	111457	0	1	40.594301	0	0	0	111457	111457	111457	4h	PK_15
LT934125.1	+	998	111785	111791	6	4	342.102147	0	0	0	111790	111785	111791	6h, 8h	NRK, PC_12, PK_15
LT934125.1	+	999	112306	112329	23	3	135.850228	0	0	0	112321	112306	112329	12h, 4h, 8h	NRK, PC_12, PK_15
LT934125.1	+	1000	112883	112888	0	12	1245.01929	0	0	2.13221689650914	112884	112884	112884	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1001	113003	113003	0	1	26.651031	0	0	0	113003	113003	113003	6h	PC_12
LT934125.1	+	1002	113159	113190	31	3	76.532922	0	0	0	113176	113159	113190	12h, 6h, 8h	NRK, PC_12
LT934125.1	+	1003	113243	113272	29	3	252.736302	0	0	0	113258	113243	113272	6h, 8h	C6, NRK, PC_12
LT934125.1	+	1004	113411	113444	29	6	1877.541101	0	0	6.60483093345315	113430	113411	113440	2h, 8h, 12h, 4h, 6h	C6, PC_12
LT934125.1	+	1005	113555	113555	0	1	26.651031	0	0	0	113555	113555	113555	6h	PC_12
LT934125.1	+	1006	113976	113976	0	1	16.129162	0	0	0	113976	113976	113976	6h	PK_15
LT934125.1	+	1007	114106	114106	0	1	134.535181	0	0	0	114106	114106	114106	6h	NRK
LT934125.1	+	1008	114761	114761	0	1	32.2841	0	0	0	114761	114761	114761	8h	C6
LT934125.1	+	1009	114835	114837	2	3	76.229692	0	0	0	114836	114835	114837	12h, 4h, 6h	PK_15
LT934125.1	+	1010	114979	114988	0	26	1773963.775105	0	0	2.74190118882261	114985	114985	114985	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1011	115056	115067	11	3	1030.099542	0	0	0	115061	115056	115067	4h, 2h	NRK, PK_15
LT934125.1	+	1012	115093	115102	9	2	136.231132	0	0	0	115098	115093	115102	12h, 4h	NRK, PC_12
LT934125.1	+	1013	115144	115167	23	3	207.413582	0	0	0	115154	115144	115167	8h, 6h, 4h	C6, NRK, PK_15
LT934125.1	+	1014	115238	115276	38	4	270.905206	0	0	2.8073549220576	115259	115238	115276	6h, 8h	C6, PC_12, PK_15
LT934125.1	+	1015	115379	115379	0	1	40.594301	0	0	0	115379	115379	115379	4h	PK_15
LT934125.1	+	1016	115411	115435	24	2	426.624681	0	0	2.58496250072116	115423	115411	115435	8h, 2h	C6, PK_15
LT934125.1	+	1017	115464	115508	25	14	7916.863733	0	0	5.49185309632968	115472	115464	115489	12h, 6h, 8h, 2h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1018	115536	115573	37	10	779.71058	0	0	0	115550	115536	115573	12h, 8h, 4h, 6h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1019	115602	115603	1	2	64.24115	0	0	0	115602	115602	115603	8h	C6, PC_12
LT934125.1	+	1020	115649	115652	0	2	2280.473554	0	0	2	115649	115649	115649	1h, 6h	PC_12
LT934125.1	+	1021	115705	115768	63	16	2260.907085	0	0	8.76544197913097	115742	115705	115768	12h, 4h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1022	115808	115841	26	12	3019.452967	0	0	1.51314596221941	115820	115815	115841	12h, 6h, 2h, 4h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	+	1023	115880	115974	83	17	7143.664623	0	0	19.0232760756519	115923	115880	115963	12h, 6h, 8h, 2h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1024	115993	116081	79	17	4489.318565	0	0	19.9068657827814	116044	115993	116072	12h, 2h, 6h, 8h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1025	116100	116288	177	22	35960.888938	0	0	31.8062811540081	116218	116106	116283	12h, 1h, 2h, 6h, 8h, 4h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1026	116331	116583	221	22	43851.889781	0	0	38.2396589137425	116429	116331	116552	12h, 1h, 4h, 6h, 8h, 1.5h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1027	116359	116781	129	24	46494.695346	0	0	46.7594766691922	116641	116586	116715	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1028	116745	116798	43	17	13981.0999	0	0	15.2315910307679	116776	116748	116791	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	+	1029	116817	116846	29	9	2013.893336	0	0	5.00921013388847	116834	116817	116846	2h, 6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1030	117431	117452	21	7	885.483252	0	0	0	117441	117431	117452	12h, 2h, 4h, 6h, 8h	C6, NRK, PC_12
LT934125.1	+	1031	117566	117566	0	1	81.685999	0	0	0	117566	117566	117566	8h	NRK
LT934125.1	+	1032	117603	117612	4	16	8184.584016	0	0	5.61470984411521	117607	117603	117607	12h, 4h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1033	117684	117684	0	1	26.651031	0	0	0	117684	117684	117684	6h	PC_12
LT934125.1	+	1034	117768	117781	0	25	64929.556588	0	0	2.67493059836653	117769	117769	117769	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1035	117835	117857	22	4	165.060493	0	0	0	117850	117835	117857	8h, 6h, 4h	NRK, PC_12, PK_15
LT934125.1	+	1036	117887	117920	33	11	2888.101019	0	0	0	117901	117887	117920	12h, 6h, 8h, 1.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1037	117958	117958	0	1	32258.064516	0	0	0	117958	117958	117958	0.5h	PC_12
LT934125.1	+	1038	117985	117987	0	1	172.488142	1.58496250072116	1.58496250072116	1.58496250072116	117985	117985	117985	6h	C6
LT934125.1	+	1039	118015	118086	71	11	3032.213919	0	0	5.88987288965307	118041	118015	118086	6h, 8h, 12h, 1.5h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1040	118133	118219	85	14	5408.853576	0	0	9.93262166702547	118186	118133	118218	12h, 8h, 4h, 6h, 1h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1041	118253	118253	0	1	32.2841	0	0	0	118253	118253	118253	8h	C6
LT934125.1	+	1042	118278	118278	0	1	86.244071	0	0	0	118278	118278	118278	6h	C6
LT934125.1	+	1043	118315	118346	31	6	457.598581	0	0	2	118335	118315	118346	6h, 8h	C6, NRK, PC_12
LT934125.1	+	1044	118372	118391	19	6	826.574326	0	0	0	118383	118372	118391	8h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	+	1045	118439	118450	11	3	129.024264	0	0	0	118443	118439	118450	6h	C6, PC_12, PK_15
LT934125.1	+	1046	118499	118529	23	11	858.429284	0	0	6.000000012317	118521	118506	118529	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1047	118574	118604	30	5	299.089501	0	0	0	118585	118574	118604	6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1048	118664	118763	90	8	2697.4529	0	0	6.39231742277876	118715	118664	118754	6h, 8h, 12h, 1h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1049	118791	118799	8	3	565.295058	0	0	0	118794	118791	118799	4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	1050	118846	118868	2	27	1656508.558633	0	0	5.21836258951	118864	118864	118866	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1051	118906	118913	0	3	249.364244	0	0	2.7548874883858	118913	118913	118913	12h, 8h, 6h	C6, PC_12, PK_15
LT934125.1	+	1052	118953	118980	25	10	3091.983462	0	0	7.16992500144231	118968	118953	118978	12h, 6h, 8h, 1h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1053	119009	119111	102	18	6170.482702	0	0	12.6808551669801	119061	119009	119111	12h, 2h, 6h, 8h, 4h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1054	119155	119274	116	18	7673.942033	0	0	20.9173754826509	119217	119155	119271	12h, 4h, 6h, 8h, 1h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1055	119301	119304	0	5	464.113361	0	0	1.83659167506276	119304	119304	119304	4h, 6h, 8h	PC_12, PK_15
LT934125.1	+	1056	119337	119353	16	9	1551.667379	0	0	6.36277644833739	119343	119337	119353	6h, 8h, 12h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1057	119380	119386	6	4	925.14992	0	0	2.57798232963786	119382	119380	119386	8h, 6h, 2h	C6, NRK, PC_12
LT934125.1	+	1058	119421	119444	15	13	3173.692779	0	0	3.16992500144231	119433	119421	119436	12h, 6h, 8h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1059	119461	119500	39	7	1479.386085	0	0	2.33804949078609	119484	119461	119500	12h, 6h, 4h, 2h, 8h	C6, PC_12, PK_15
LT934125.1	+	1060	119526	119575	39	18	8430.770806	0	0	10.1608166304598	119564	119536	119575	12h, 4h, 6h, 8h, 2h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	+	1061	119618	119668	32	14	3230.569749	0	0	10.1853840407439	119637	119618	119650	12h, 4h, 6h, 8h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1062	119685	119724	12	10	2587.216308	0	0	12.7201088053828	119691	119685	119697	4h, 6h, 12h, 8h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1063	119740	119844	80	19	13055.558787	0	0	25.163395793579	119791	119746	119826	12h, 4h, 6h, 8h, 2h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	+	1064	119854	119889	31	16	6044.602851	0	0	12.7115499692233	119870	119854	119885	12h, 1h, 4h, 8h, 6h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	+	1065	119913	119913	0	1	86.244071	0	0	0	119913	119913	119913	6h	C6
LT934125.1	+	1066	119936	119986	11	17	13209.281201	0	0	16.3214083854697	119942	119938	119949	12h, 1h, 4h, 8h, 6h, 2.5h	C6, NRK, PC_12, PK_15
