chr	pos	strand	C6_12h	C6_4h	PC_12_12h	PC_12_4h	PK_15_12h	PK_15_4h
LT934125.1	72756	+	218.286993	0	0	483.558994	0	0
LT934125.1	72758	+	54.571748	0	85.053645	483.558994	75.630161	125.865324
LT934125.1	72759	+	54.571748	0	729.031239	1450.676983	374.54937	377.595972
LT934125.1	72760	+	54.571748	0	0	241.779497	424.969478	755.191945
LT934125.1	72763	+	545.717482	0	437.418743	483.558994	360.143625	0
LT934125.1	72771	+	27.285874	0	0	0	0	0
LT934125.1	72777	+	27.285874	0	0	0	0	0
LT934125.1	72791	+	0	0	24.301041	0	0	0
LT934125.1	72813	+	0	0	0	0	21.608618	188.797986
LT934125.1	72828	+	27.285874	0	0	0	0	0
LT934125.1	72950	+	27.285874	0	0	0	0	0
LT934125.1	73095	+	0	0	24.301041	0	0	0
LT934125.1	73096	+	81.857622	0	0	0	0	0
LT934125.1	73363	+	27.285874	0	0	0	0	0
LT934125.1	73608	+	27.285874	0	0	0	0	0
LT934125.1	73699	+	27.285874	0	0	0	0	0
LT934125.1	74192	+	27.285874	0	0	0	0	0
LT934125.1	74206	+	27.285874	0	0	0	0	0
LT934125.1	74397	+	27.285874	0	0	0	0	0
LT934125.1	74398	+	0	0	0	0	115.24596	0
LT934125.1	74399	+	27.285874	0	24.301041	967.117988	36.014363	0
LT934125.1	74400	+	764.004475	567.859171	984.192173	967.117988	2859.540385	3650.094399
LT934125.1	74401	+	163.715245	0	0	0	0	0
LT934125.1	74402	+	518.431608	0	850.536445	967.117988	2999.996399	1258.653241
LT934125.1	74405	+	218.286993	0	121.505206	0	522.208257	251.730648
LT934125.1	74412	+	0	0	0	0	14.405745	0
LT934125.1	74449	+	27.285874	0	0	0	0	0
LT934125.1	74502	+	0	0	24.301041	241.779497	0	0
LT934125.1	74571	+	0	0	0	0	0	62.932662
LT934125.1	74632	+	0	0	0	0	0	62.932662
LT934125.1	74680	+	27.285874	0	0	0	0	0
LT934125.1	74681	+	27.285874	0	0	0	0	0
LT934125.1	74940	+	27.285874	0	0	0	0	0
LT934125.1	74952	+	0	0	0	0	0	62.932662
LT934125.1	74954	+	0	567.859171	0	0	0	0
LT934125.1	74969	+	0	0	0	0	0	125.865324
LT934125.1	74971	+	0	0	0	0	0	62.932662
LT934125.1	75018	+	0	0	0	0	14.405745	0
LT934125.1	75038	+	54.571748	0	0	0	0	0
LT934125.1	75072	+	27.285874	0	0	0	0	0
LT934125.1	75086	+	54.571748	0	0	0	0	0
LT934125.1	75100	+	0	0	0	0	43.217235	0
LT934125.1	75101	+	54.571748	0	0	0	0	188.797986
LT934125.1	75103	+	0	0	0	0	0	62.932662
LT934125.1	75110	+	0	567.859171	0	0	0	0
LT934125.1	75122	+	27.285874	0	0	0	0	0
LT934125.1	75167	+	27.285874	0	0	0	0	0
LT934125.1	75207	+	0	567.859171	0	0	0	0
LT934125.1	75234	+	27.285874	0	0	0	0	0
LT934125.1	75237	+	0	0	0	0	0	62.932662
LT934125.1	75247	+	0	0	0	0	14.405745	0
LT934125.1	75255	+	27.285874	0	0	0	0	0
LT934125.1	75302	+	27.285874	0	0	0	0	0
LT934125.1	75305	+	27.285874	0	0	0	0	0
LT934125.1	75308	+	27.285874	0	0	0	0	0
LT934125.1	75360	+	27.285874	0	0	0	0	0
LT934125.1	75369	+	27.285874	0	0	0	0	0
LT934125.1	75375	+	27.285874	0	0	0	0	0
LT934125.1	75384	+	27.285874	0	0	0	0	0
LT934125.1	75417	+	27.285874	0	0	0	0	0
LT934125.1	75568	+	0	0	0	0	14.405745	0
LT934125.1	75592	+	27.285874	0	0	0	0	0
LT934125.1	75651	+	0	0	48.602083	0	0	0
LT934125.1	75653	+	0	0	0	0	25.210054	0
LT934125.1	75654	+	27.285874	0	0	0	100.840215	188.797986
LT934125.1	75657	+	27.285874	0	0	0	28.81149	0
LT934125.1	75923	+	0	0	24.301041	0	0	0
LT934125.1	76041	+	27.285874	0	0	0	0	0
LT934125.1	76115	+	27.285874	0	0	0	0	0
LT934125.1	76597	+	0	0	0	241.779497	0	0
LT934125.1	76618	+	27.285874	0	0	0	0	0
LT934125.1	76677	+	54.571748	0	0	0	32.412926	62.932662
LT934125.1	76679	+	0	0	0	0	0	440.528634
LT934125.1	76682	+	0	0	0	725.338491	0	0
LT934125.1	76683	+	81.857622	1703.577513	24.301041	483.558994	147.658886	62.932662
LT934125.1	76684	+	0	0	0	0	14.405745	0
LT934125.1	76685	+	109.143496	0	170.107289	0	154.861759	1384.518565
LT934125.1	76686	+	0	0	0	0	0	62.932662
LT934125.1	76688	+	0	0	0	0	0	62.932662
LT934125.1	76717	+	27.285874	0	0	0	0	62.932662
LT934125.1	76749	+	27.285874	0	0	0	14.405745	0
LT934125.1	76753	+	27.285874	0	0	0	0	0
LT934125.1	76787	+	0	0	0	0	0	62.932662
LT934125.1	76798	+	27.285874	0	0	0	0	0
LT934125.1	76834	+	0	0	0	0	0	62.932662
LT934125.1	76891	+	0	0	0	0	0	62.932662
LT934125.1	76918	+	0	0	0	0	25.210054	62.932662
LT934125.1	76920	+	0	0	0	0	14.405745	62.932662
LT934125.1	76948	+	0	0	0	0	0	62.932662
LT934125.1	76987	+	0	0	0	241.779497	0	0
LT934125.1	76990	+	54.571748	0	72.903124	0	61.224416	629.326621
LT934125.1	76992	+	0	0	0	0	0	62.932662
LT934125.1	77322	+	27.285874	0	0	0	0	62.932662
LT934125.1	77524	+	27.285874	0	0	0	0	0
LT934125.1	78037	+	54.571748	0	0	0	14.405745	62.932662
LT934125.1	78039	+	109.143496	0	121.505206	0	32.412926	377.595972
LT934125.1	78040	+	0	0	24.301041	0	14.405745	62.932662
LT934125.1	78041	+	27.285874	0	60.752603	0	18.007181	0
LT934125.1	78042	+	81.857622	0	36.451562	0	0	0
LT934125.1	78044	+	54.571748	1135.718342	24.301041	0	0	62.932662
LT934125.1	78047	+	0	0	0	0	0	62.932662
LT934125.1	78367	+	27.285874	0	0	0	0	0
LT934125.1	78550	+	0	0	0	0	0	62.932662
LT934125.1	78827	+	27.285874	0	0	0	0	0
LT934125.1	78835	+	27.285874	0	0	0	0	0
LT934125.1	78838	+	0	0	0	0	0	62.932662
LT934125.1	78843	+	27.285874	0	0	0	0	0
LT934125.1	78883	+	27.285874	0	0	0	0	0
LT934125.1	78893	+	27.285874	0	0	0	0	0
LT934125.1	78896	+	27.285874	0	0	0	0	0
LT934125.1	78955	+	0	567.859171	0	0	0	0
LT934125.1	79010	+	27.285874	0	0	0	0	0
LT934125.1	79055	+	27.285874	0	0	0	0	0
LT934125.1	79067	+	27.285874	0	0	0	0	0
LT934125.1	79068	+	27.285874	0	0	0	0	0
LT934125.1	79070	+	0	0	0	0	0	125.865324
LT934125.1	79142	+	0	0	0	0	21.608618	0
LT934125.1	79216	+	27.285874	0	0	0	0	0
LT934125.1	79218	+	27.285874	0	0	0	0	0
LT934125.1	79349	+	0	0	0	0	0	62.932662
LT934125.1	79350	+	54.571748	0	0	0	0	0
LT934125.1	79370	+	27.285874	0	0	0	0	0
LT934125.1	79378	+	27.285874	0	0	0	0	0
LT934125.1	79383	+	54.571748	0	0	0	0	0
LT934125.1	79401	+	0	0	24.301041	0	0	0
LT934125.1	79405	+	81.857622	0	0	0	0	0
LT934125.1	79439	+	27.285874	0	85.053645	0	0	0
LT934125.1	79440	+	136.429371	0	3572.253071	3868.471954	28.81149	125.865324
LT934125.1	79441	+	6166.607547	1703.577513	0	0	878.750446	3209.565765
LT934125.1	79443	+	163.715245	0	0	241.779497	36.014363	0
LT934125.1	79444	+	30751.180114	9085.746735	15576.967473	17891.682785	4620.642712	12208.936438
LT934125.1	79445	+	1036.863216	0	935.59009	967.117988	122.448833	818.124607
LT934125.1	79446	+	136.429371	0	48.602083	0	0	0
LT934125.1	79447	+	382.002237	567.859171	255.160934	483.558994	90.035906	251.730648
LT934125.1	79454	+	0	0	0	241.779497	0	0
LT934125.1	79455	+	0	0	0	241.779497	0	0
LT934125.1	79463	+	54.571748	0	0	0	0	0
LT934125.1	79471	+	0	0	0	241.779497	0	0
LT934125.1	79473	+	0	0	24.301041	0	0	0
LT934125.1	79478	+	27.285874	0	0	0	0	0
LT934125.1	79479	+	27.285874	0	24.301041	0	0	0
LT934125.1	79481	+	27.285874	0	0	0	0	0
LT934125.1	79486	+	27.285874	0	0	0	0	0
LT934125.1	79492	+	27.285874	0	0	241.779497	0	0
LT934125.1	79502	+	27.285874	0	0	0	0	0
LT934125.1	79512	+	27.285874	0	0	0	0	0
LT934125.1	79518	+	27.285874	0	0	0	0	0
LT934125.1	79532	+	27.285874	0	0	0	0	0
LT934125.1	79535	+	27.285874	0	0	0	0	0
LT934125.1	79540	+	0	0	0	0	0	125.865324
LT934125.1	79548	+	0	0	0	241.779497	0	0
LT934125.1	79549	+	0	0	24.301041	0	0	62.932662
LT934125.1	79550	+	109.143496	0	0	0	18.007181	0
LT934125.1	79551	+	0	0	0	0	21.608618	0
LT934125.1	79552	+	218.286993	0	206.558851	241.779497	0	251.730648
LT934125.1	79565	+	27.285874	0	0	0	0	0
LT934125.1	79601	+	27.285874	0	0	0	0	0
LT934125.1	79607	+	54.571748	0	0	0	0	0
LT934125.1	79610	+	0	0	24.301041	0	0	0
LT934125.1	79622	+	54.571748	0	0	0	0	62.932662
LT934125.1	79652	+	0	0	48.602083	0	0	0
LT934125.1	79664	+	0	0	0	0	0	62.932662
LT934125.1	79719	+	0	0	24.301041	0	0	0
LT934125.1	79720	+	27.285874	0	0	0	0	0
LT934125.1	79750	+	27.285874	0	0	0	0	0
LT934125.1	79872	+	0	0	24.301041	0	0	0
LT934125.1	79937	+	0	0	0	0	18.007181	0
LT934125.1	79939	+	0	0	0	0	14.405745	0
LT934125.1	79948	+	27.285874	0	0	0	0	0
LT934125.1	80010	+	27.285874	0	0	0	0	0
LT934125.1	80186	+	27.285874	0	0	0	0	0
LT934125.1	80193	+	27.285874	0	0	0	14.405745	0
LT934125.1	80270	+	27.285874	0	0	0	0	0
LT934125.1	80338	+	0	0	0	241.779497	0	0
LT934125.1	80376	+	0	0	0	241.779497	0	0
LT934125.1	80403	+	0	0	0	0	0	62.932662
LT934125.1	80427	+	0	0	24.301041	0	0	0
LT934125.1	80729	+	27.285874	0	0	0	0	0
LT934125.1	81081	+	81.857622	567.859171	145.806248	241.779497	14.405745	125.865324
LT934125.1	81082	+	136.429371	2271.436684	328.064058	483.558994	104.441651	1510.383889
LT934125.1	81135	+	0	0	0	0	0	62.932662
LT934125.1	81166	+	27.285874	0	0	0	0	0
LT934125.1	81181	+	27.285874	0	0	0	0	0
LT934125.1	81198	+	27.285874	0	0	0	0	0
LT934125.1	81317	+	27.285874	0	0	0	0	0
LT934125.1	81409	+	0	0	24.301041	0	0	0
LT934125.1	81480	+	27.285874	0	0	0	0	0
LT934125.1	81481	+	27.285874	0	0	0	0	62.932662
LT934125.1	81696	+	27.285874	0	0	0	0	0
LT934125.1	81837	+	27.285874	0	0	0	0	0
LT934125.1	81987	+	27.285874	0	0	0	0	0
LT934125.1	82047	+	0	0	0	0	0	62.932662
LT934125.1	82048	+	0	0	0	0	0	62.932662
LT934125.1	82100	+	27.285874	0	0	0	0	0
LT934125.1	82384	+	0	567.859171	0	0	0	0
LT934125.1	82426	+	0	567.859171	0	0	0	0
LT934125.1	82436	+	0	0	0	241.779497	0	0
LT934125.1	82468	+	27.285874	0	0	0	0	0
LT934125.1	82471	+	0	0	0	0	0	125.865324
LT934125.1	82476	+	0	0	36.451562	0	0	0
LT934125.1	82478	+	0	0	36.451562	0	0	0
LT934125.1	82560	+	0	0	0	0	0	62.932662
LT934125.1	82566	+	27.285874	0	0	0	0	0
LT934125.1	82743	+	0	0	0	0	0	62.932662
LT934125.1	82745	+	0	0	0	0	0	62.932662
LT934125.1	82896	+	0	0	0	0	0	62.932662
LT934125.1	83131	+	0	0	0	0	0	62.932662
LT934125.1	83578	+	27.285874	0	0	0	0	0
LT934125.1	83752	+	27.285874	0	0	0	0	0
LT934125.1	83792	+	27.285874	0	0	241.779497	0	0
LT934125.1	83973	+	0	0	0	0	18.007181	0
LT934125.1	83975	+	0	0	24.301041	0	39.615799	0
LT934125.1	83978	+	0	0	60.752603	0	61.224416	251.730648
LT934125.1	83979	+	0	0	0	0	0	62.932662
LT934125.1	83980	+	0	0	0	0	0	62.932662
LT934125.1	83982	+	0	0	0	0	0	62.932662
LT934125.1	84619	+	0	0	0	0	0	62.932662
LT934125.1	84701	+	0	0	0	0	0	62.932662
LT934125.1	84732	+	54.571748	0	0	0	0	0
LT934125.1	84775	+	0	0	0	0	0	62.932662
LT934125.1	85064	+	0	0	0	0	0	62.932662
LT934125.1	85089	+	27.285874	0	0	0	0	62.932662
LT934125.1	85196	+	27.285874	0	0	0	0	0
LT934125.1	85462	+	0	0	0	0	0	62.932662
LT934125.1	85492	+	0	0	0	241.779497	0	0
LT934125.1	85494	+	0	0	0	0	0	62.932662
LT934125.1	85581	+	0	0	0	0	0	62.932662
LT934125.1	85707	+	0	0	0	0	0	62.932662
LT934125.1	85757	+	0	0	0	0	0	62.932662
LT934125.1	85866	+	27.285874	0	0	0	0	0
LT934125.1	86205	+	0	0	0	241.779497	0	0
LT934125.1	86881	+	27.285874	0	0	0	0	0
LT934125.1	86990	+	0	0	0	241.779497	0	0
LT934125.1	87212	+	27.285874	0	0	0	0	0
LT934125.1	87216	+	27.285874	0	0	0	14.405745	0
LT934125.1	87344	+	0	0	0	0	0	62.932662
LT934125.1	87732	+	27.285874	0	0	0	0	0
LT934125.1	88057	+	0	0	0	0	0	62.932662
LT934125.1	88253	+	0	0	0	0	0	62.932662
LT934125.1	88454	+	0	0	0	241.779497	0	0
LT934125.1	88472	+	0	0	0	0	0	62.932662
LT934125.1	88530	+	0	0	0	0	0	62.932662
LT934125.1	88555	+	0	567.859171	0	0	0	0
LT934125.1	88884	+	0	0	534.622909	1934.235977	0	62.932662
LT934125.1	88885	+	654.860978	567.859171	36.451562	0	248.499101	566.393958
LT934125.1	88886	+	54.571748	567.859171	0	0	54.021544	377.595972
LT934125.1	88888	+	382.002237	0	315.913537	483.558994	158.463195	692.259283
LT934125.1	88946	+	27.285874	0	0	0	0	0
LT934125.1	89017	+	27.285874	0	0	0	0	0
LT934125.1	89031	+	54.571748	0	0	0	0	0
LT934125.1	89034	+	0	0	0	0	0	62.932662
LT934125.1	89130	+	0	0	0	0	0	62.932662
LT934125.1	89131	+	0	0	0	0	46.818671	0
LT934125.1	89133	+	0	0	48.602083	0	18.007181	188.797986
LT934125.1	89135	+	0	0	0	0	0	62.932662
LT934125.1	89163	+	0	0	0	0	0	62.932662
LT934125.1	89270	+	27.285874	0	0	0	0	0
LT934125.1	89273	+	0	0	0	0	0	62.932662
LT934125.1	89294	+	54.571748	0	0	0	0	0
LT934125.1	89299	+	0	0	0	0	0	62.932662
LT934125.1	89329	+	0	0	0	241.779497	0	0
LT934125.1	89392	+	27.285874	0	0	0	0	0
LT934125.1	89525	+	0	0	0	0	0	62.932662
LT934125.1	89609	+	27.285874	0	0	0	0	0
LT934125.1	89619	+	0	0	0	241.779497	0	0
LT934125.1	89649	+	27.285874	0	0	0	0	0
LT934125.1	89665	+	0	0	24.301041	0	0	0
LT934125.1	89703	+	0	0	0	0	0	62.932662
LT934125.1	89818	+	0	0	0	0	0	62.932662
LT934125.1	89877	+	0	0	0	0	0	125.865324
LT934125.1	89881	+	0	567.859171	24.301041	0	0	0
LT934125.1	89883	+	0	567.859171	24.301041	241.779497	0	0
LT934125.1	89889	+	0	0	0	0	0	62.932662
LT934125.1	89906	+	27.285874	0	0	0	0	0
LT934125.1	89910	+	0	567.859171	36.451562	0	0	0
LT934125.1	90007	+	27.285874	0	0	0	0	0
LT934125.1	90091	+	0	1135.718342	0	0	0	0
LT934125.1	90339	+	0	0	0	0	0	62.932662
LT934125.1	90381	+	27.285874	0	60.752603	0	0	0
LT934125.1	90498	+	27.285874	0	0	0	0	0
LT934125.1	90602	+	27.285874	0	0	0	0	0
LT934125.1	90684	+	27.285874	0	0	0	0	0
LT934125.1	90699	+	0	567.859171	0	0	0	0
LT934125.1	90709	+	0	0	0	0	0	62.932662
LT934125.1	90732	+	0	0	0	0	0	62.932662
LT934125.1	90759	+	27.285874	0	0	0	0	0
LT934125.1	90943	+	27.285874	0	0	0	0	0
LT934125.1	90996	+	27.285874	0	0	0	0	0
LT934125.1	90999	+	0	0	24.301041	0	0	0
LT934125.1	91132	+	0	0	0	0	0	62.932662
LT934125.1	91222	+	27.285874	0	0	0	0	0
LT934125.1	91358	+	27.285874	0	24.301041	0	0	0
LT934125.1	91360	+	0	567.859171	0	0	14.405745	0
LT934125.1	91365	+	54.571748	0	0	0	0	0
LT934125.1	91381	+	27.285874	0	0	0	0	0
LT934125.1	91404	+	27.285874	0	0	0	0	0
LT934125.1	91405	+	0	0	0	241.779497	0	0
LT934125.1	91408	+	0	0	0	0	500.599639	0
LT934125.1	91409	+	573.003356	0	692.579677	1692.45648	136.854578	566.393958
LT934125.1	91411	+	27.285874	0	24.301041	0	0	0
LT934125.1	91412	+	354.716363	567.859171	328.064058	483.558994	342.136444	566.393958
LT934125.1	91476	+	27.285874	0	0	0	0	0
LT934125.1	91516	+	27.285874	0	0	0	0	0
LT934125.1	91534	+	0	0	0	0	0	62.932662
LT934125.1	91542	+	27.285874	0	85.053645	0	14.405745	0
LT934125.1	91544	+	0	0	0	0	21.608618	314.66331
LT934125.1	91545	+	27.285874	0	0	0	32.412926	62.932662
LT934125.1	91547	+	27.285874	0	0	241.779497	0	62.932662
LT934125.1	91548	+	54.571748	0	170.107289	0	194.477558	0
LT934125.1	91580	+	27.285874	0	0	0	0	0
LT934125.1	91637	+	27.285874	0	0	0	0	0
LT934125.1	91681	+	0	0	0	0	0	62.932662
LT934125.1	91692	+	27.285874	0	0	0	0	0
LT934125.1	92048	+	0	0	0	0	0	62.932662
LT934125.1	92166	+	27.285874	0	0	0	0	0
LT934125.1	92205	+	27.285874	0	0	0	0	0
LT934125.1	92207	+	27.285874	0	0	0	0	0
LT934125.1	92208	+	27.285874	0	0	0	0	0
LT934125.1	92213	+	27.285874	0	0	0	0	0
LT934125.1	92265	+	27.285874	0	0	0	0	62.932662
LT934125.1	92399	+	27.285874	0	0	0	0	0
LT934125.1	92414	+	54.571748	0	0	0	0	0
LT934125.1	92415	+	27.285874	0	0	0	0	0
LT934125.1	92416	+	0	0	24.301041	0	0	0
LT934125.1	92419	+	0	0	24.301041	0	0	0
LT934125.1	92431	+	27.285874	0	0	0	0	0
LT934125.1	92454	+	27.285874	0	0	0	0	0
LT934125.1	92457	+	27.285874	0	0	0	0	0
LT934125.1	92460	+	27.285874	0	0	0	0	0
LT934125.1	92675	+	27.285874	0	0	0	0	0
LT934125.1	92789	+	27.285874	0	0	0	0	0
LT934125.1	92884	+	27.285874	0	0	0	0	0
LT934125.1	92926	+	0	0	0	0	18.007181	0
LT934125.1	92952	+	54.571748	0	0	0	0	0
LT934125.1	92970	+	0	0	0	0	25.210054	0
LT934125.1	92987	+	0	0	0	0	18.007181	0
LT934125.1	93126	+	0	0	0	241.779497	0	0
LT934125.1	93129	+	27.285874	0	0	0	0	0
LT934125.1	93130	+	27.285874	0	24.301041	0	0	0
LT934125.1	93147	+	27.285874	0	0	0	0	0
LT934125.1	93199	+	0	0	24.301041	0	0	0
LT934125.1	93207	+	0	567.859171	0	0	0	0
LT934125.1	93208	+	0	0	24.301041	0	0	0
LT934125.1	93215	+	54.571748	0	0	0	0	0
LT934125.1	93233	+	54.571748	0	24.301041	0	0	0
LT934125.1	93323	+	0	0	24.301041	0	0	0
LT934125.1	93340	+	0	0	0	0	0	62.932662
LT934125.1	93342	+	27.285874	0	0	0	0	0
LT934125.1	93353	+	27.285874	0	0	0	0	0
LT934125.1	93410	+	27.285874	0	0	0	0	0
LT934125.1	93424	+	27.285874	0	0	0	0	0
LT934125.1	93427	+	0	0	24.301041	0	0	62.932662
LT934125.1	93428	+	27.285874	0	0	0	0	0
LT934125.1	93432	+	0	567.859171	0	0	0	0
LT934125.1	93434	+	27.285874	0	0	0	0	0
LT934125.1	93436	+	0	0	24.301041	0	0	0
LT934125.1	93437	+	0	567.859171	0	0	18.007181	62.932662
LT934125.1	94105	+	27.285874	0	0	0	0	0
LT934125.1	94259	+	27.285874	0	0	0	0	0
LT934125.1	94472	+	27.285874	0	0	0	0	0
LT934125.1	94475	+	27.285874	0	0	0	0	0
LT934125.1	94512	+	0	0	0	0	25.210054	0
LT934125.1	94577	+	0	0	0	0	39.615799	0
LT934125.1	94579	+	0	0	48.602083	0	0	62.932662
LT934125.1	94580	+	0	0	121.505206	241.779497	133.253141	0
LT934125.1	94581	+	0	0	0	0	43.217235	62.932662
LT934125.1	94584	+	27.285874	0	0	0	0	0
LT934125.1	94666	+	0	0	0	0	0	62.932662
LT934125.1	94677	+	0	0	0	241.779497	0	62.932662
LT934125.1	94683	+	0	0	0	0	0	62.932662
LT934125.1	94684	+	27.285874	0	0	0	0	0
LT934125.1	94961	+	81.857622	0	0	0	14.405745	0
LT934125.1	94963	+	27.285874	567.859171	0	0	0	0
LT934125.1	95017	+	0	0	24.301041	0	43.217235	0
LT934125.1	95026	+	54.571748	0	0	0	0	0
LT934125.1	95029	+	0	0	24.301041	0	68.427289	0
LT934125.1	95085	+	27.285874	0	0	0	0	0
LT934125.1	95170	+	0	0	0	0	14.405745	0
LT934125.1	95210	+	0	0	0	0	14.405745	0
LT934125.1	95214	+	27.285874	0	0	0	0	0
LT934125.1	95397	+	0	0	0	0	21.608618	0
LT934125.1	95418	+	27.285874	0	0	0	0	0
LT934125.1	95444	+	27.285874	0	36.451562	0	0	0
LT934125.1	95446	+	0	0	36.451562	0	18.007181	0
LT934125.1	95555	+	27.285874	0	0	0	0	0
LT934125.1	95589	+	54.571748	0	0	0	0	0
LT934125.1	95591	+	54.571748	0	0	0	0	0
LT934125.1	95620	+	0	0	0	0	0	62.932662
LT934125.1	95621	+	54.571748	0	0	0	0	0
LT934125.1	95624	+	0	0	0	0	28.81149	0
LT934125.1	95639	+	27.285874	0	0	0	0	0
LT934125.1	95695	+	27.285874	0	0	0	0	0
LT934125.1	95743	+	0	0	0	0	18.007181	0
LT934125.1	95746	+	0	0	0	0	644.657089	0
LT934125.1	95748	+	27.285874	0	85.053645	0	86.43447	62.932662
LT934125.1	95749	+	27.285874	0	85.053645	0	82.833034	0
LT934125.1	95750	+	955.005594	0	862.686966	0	0	0
LT934125.1	95843	+	27.285874	0	0	0	0	0
LT934125.1	95875	+	0	567.859171	0	0	72.028725	0
LT934125.1	95876	+	27.285874	0	0	0	0	0
LT934125.1	95880	+	27.285874	0	24.301041	0	36.014363	0
LT934125.1	96225	+	0	0	0	241.779497	0	0
LT934125.1	96479	+	27.285874	0	0	0	0	0
LT934125.1	96526	+	27.285874	0	36.451562	0	0	0
LT934125.1	96593	+	0	0	0	0	0	62.932662
LT934125.1	96594	+	27.285874	0	0	0	0	0
LT934125.1	96597	+	163.715245	0	0	0	0	0
LT934125.1	96654	+	54.571748	0	0	0	25.210054	0
LT934125.1	96701	+	0	0	0	0	0	62.932662
LT934125.1	96705	+	27.285874	0	0	0	0	0
LT934125.1	96721	+	54.571748	0	0	0	0	0
LT934125.1	96783	+	27.285874	0	0	0	0	0
LT934125.1	96883	+	109.143496	0	0	0	0	0
LT934125.1	96885	+	54.571748	0	36.451562	0	64.825853	62.932662
LT934125.1	96886	+	0	0	0	0	32.412926	0
LT934125.1	96888	+	27.285874	0	0	0	0	0
LT934125.1	97144	+	0	0	0	0	0	62.932662
LT934125.1	97152	+	27.285874	0	0	0	0	0
LT934125.1	97205	+	27.285874	0	0	0	0	0
LT934125.1	97394	+	0	0	0	0	36.014363	0
LT934125.1	97550	+	0	0	0	0	14.405745	0
LT934125.1	97597	+	27.285874	0	0	0	0	0
LT934125.1	97650	+	27.285874	0	0	0	0	0
LT934125.1	98098	+	27.285874	0	0	0	0	0
LT934125.1	98102	+	27.285874	0	0	0	0	0
LT934125.1	98148	+	27.285874	0	0	0	0	0
LT934125.1	98429	+	27.285874	0	0	0	0	0
LT934125.1	98439	+	0	0	0	0	0	62.932662
LT934125.1	98464	+	27.285874	0	0	0	0	0
LT934125.1	98472	+	27.285874	0	0	0	0	0
LT934125.1	98678	+	27.285874	0	0	0	0	0
LT934125.1	98769	+	0	0	0	0	0	62.932662
LT934125.1	98891	+	0	0	0	0	0	62.932662
LT934125.1	99090	+	27.285874	0	0	0	0	0
LT934125.1	99109	+	27.285874	0	0	0	0	0
LT934125.1	99516	+	27.285874	0	0	0	0	0
LT934125.1	99597	+	27.285874	0	0	0	0	0
LT934125.1	99782	+	0	0	24.301041	0	0	0
LT934125.1	99833	+	27.285874	0	0	0	0	0
LT934125.1	99946	+	0	0	36.451562	0	0	0
LT934125.1	99948	+	0	0	0	0	0	62.932662
LT934125.1	99949	+	0	0	0	241.779497	0	0
LT934125.1	99978	+	0	0	24.301041	0	0	0
LT934125.1	100155	+	27.285874	0	0	0	0	0
LT934125.1	100156	+	0	0	24.301041	0	0	0
LT934125.1	100187	+	27.285874	0	0	0	0	0
LT934125.1	100433	+	54.571748	0	0	0	0	0
LT934125.1	100437	+	0	0	0	241.779497	0	62.932662
LT934125.1	100519	+	27.285874	0	0	0	0	0
LT934125.1	100563	+	0	0	0	241.779497	0	0
LT934125.1	100598	+	0	0	72.903124	0	0	0
LT934125.1	100599	+	54.571748	0	0	0	0	0
LT934125.1	100601	+	27.285874	0	36.451562	0	0	0
LT934125.1	101290	+	0	0	97.204165	0	262.904846	0
LT934125.1	101292	+	0	0	0	0	144.05745	0
LT934125.1	101293	+	0	0	133.655727	0	288.1149	0
LT934125.1	101296	+	0	0	0	0	21.608618	0
LT934125.1	101340	+	0	0	0	241.779497	0	0
LT934125.1	101463	+	0	0	0	0	14.405745	0
LT934125.1	101464	+	27.285874	0	0	0	0	0
LT934125.1	101574	+	0	0	0	0	14.405745	0
LT934125.1	101674	+	0	0	24.301041	0	0	0
LT934125.1	101675	+	27.285874	0	0	0	0	0
LT934125.1	101692	+	27.285874	0	0	0	0	0
LT934125.1	101699	+	27.285874	0	0	0	0	0
LT934125.1	101721	+	27.285874	0	0	0	0	0
LT934125.1	101726	+	0	0	0	0	18.007181	0
LT934125.1	101729	+	27.285874	0	170.107289	483.558994	0	62.932662
LT934125.1	101731	+	0	0	24.301041	0	0	0
LT934125.1	101803	+	54.571748	0	24.301041	0	0	0
LT934125.1	101805	+	0	0	24.301041	0	0	0
LT934125.1	101827	+	0	0	133.655727	0	28.81149	0
LT934125.1	101828	+	27.285874	567.859171	0	0	201.68043	0
LT934125.1	101831	+	0	0	24.301041	0	0	0
LT934125.1	101833	+	0	0	24.301041	241.779497	0	0
LT934125.1	101843	+	27.285874	0	0	0	0	0
LT934125.1	101845	+	27.285874	0	0	241.779497	0	0
LT934125.1	101853	+	0	567.859171	0	0	0	0
LT934125.1	101865	+	0	0	0	0	64.825853	0
LT934125.1	101869	+	27.285874	0	0	0	0	0
LT934125.1	101870	+	0	0	0	0	18.007181	0
LT934125.1	101919	+	27.285874	0	0	0	0	0
LT934125.1	101942	+	0	0	0	0	21.608618	0
LT934125.1	101944	+	0	0	36.451562	0	0	0
LT934125.1	101945	+	0	0	0	241.779497	0	0
LT934125.1	101963	+	0	0	36.451562	0	0	0
LT934125.1	101964	+	27.285874	0	0	0	28.81149	0
LT934125.1	101989	+	27.285874	0	0	0	0	0
LT934125.1	101990	+	0	0	0	0	43.217235	0
LT934125.1	101992	+	0	0	60.752603	0	0	0
LT934125.1	101993	+	27.285874	0	0	0	0	0
LT934125.1	102007	+	27.285874	0	0	0	0	0
