chr	pos	strand	C6_12h	C6_1h	C6_2h	C6_4h	C6_6h	C6_8h	NRK_12h	NRK_1h	NRK_2h	NRK_4h	NRK_6h	NRK_8h	PC_12_0.5h	PC_12_1.5h	PC_12_12h	PC_12_1h	PC_12_2.5h	PC_12_2h	PC_12_4h	PC_12_6h	PC_12_8h	PK_15_12h	PK_15_1h	PK_15_2h	PK_15_4h	PK_15_6h	PK_15_8h
LT934125.1	62098	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	62099	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	53.302063	0	0	0	0	0	0	0
LT934125.1	62102	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	62108	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	62110	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62113	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.929921
LT934125.1	62122	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62138	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62141	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	63.914099	0	0	0	0	0	0
LT934125.1	62143	+	0	0	0	0	0	0	0	0	0	586.85446	0	0	0	0	20.476837	0	0	0	100.38145	0	0	0	0	0	40.594301	0	0
LT934125.1	62147	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	62149	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62152	+	27.97418	0	0	0	0	0	44.812103	0	0	586.85446	0	0	0	0	27.30245	0	0	0	0	79.953094	0	0	0	362.056481	40.594301	0	0
LT934125.1	62155	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.476837	0	0	0	0	26.651031	63.914099	0	0	0	0	0	0
LT934125.1	62157	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	62172	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62179	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	62191	+	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	62192	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62200	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62207	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62215	+	0	1540.832049	0	0	0	0	0	0	0	0	0	0	0	0	34.128062	0	0	0	0	26.651031	0	11.441648	0	0	0	0	17.543937
LT934125.1	62233	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.953675	0	0	0	0	0	63.914099	0	0	0	0	0	0
LT934125.1	62245	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	62710	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	63183	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	63225	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	63695	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	63922	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	64024	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	64158	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	64160	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	64181	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	64182	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	64236	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	64237	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	64408	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	64576	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	64641	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	64804	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	64954	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	64979	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	64983	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	65082	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.476837	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	65194	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65396	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65412	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65535	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	65654	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65667	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65749	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	65802	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2227.171492	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65804	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65805	+	146.864444	0	0	0	86.244071	32.2841	71.699365	0	0	0	134.535181	163.371998	0	0	156.989086	0	0	1334.222815	0	186.55722	255.656398	82.379863	0	0	121.782902	161.291623	206.141255
LT934125.1	65806	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	13.157952
LT934125.1	65807	+	237.780529	0	2478.314746	525.486075	86.244071	32.2841	53.774523	0	3236.245955	0	134.535181	81.685999	0	0	163.814698	0	0	0	0	26.651031	255.656398	157.894737	0	362.056481	324.754404	290.324922	285.08897
LT934125.1	65808	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	26.651031	31.95705	0	0	362.056481	40.594301	48.387487	30.701889
LT934125.1	65809	+	27.97418	0	0	0	0	0	0	0	0	0	0	0	0	0	27.30245	0	0	667.111408	100.38145	53.302063	0	20.594966	0	0	121.782902	40.322906	43.859841
LT934125.1	65810	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	65815	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	65821	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	65829	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	13.157952
LT934125.1	65830	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	65832	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66209	+	27.97418	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	66264	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	66304	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66335	+	97.909629	0	0	0	86.244071	0	0	0	0	586.85446	134.535181	0	0	0	68.256124	0	0	0	200.762899	106.604126	63.914099	73.226545	0	0	40.594301	32.258325	61.403778
LT934125.1	66337	+	90.916084	0	0	0	86.244071	96.8523	62.736944	0	0	0	0	0	0	0	61.430512	0	0	0	0	0	0	109.839817	0	0	40.594301	24.193743	65.789762
LT934125.1	66338	+	3342.91449	0	2478.314746	2101.944298	2242.345839	1452.784504	1335.400665	10101.010101	3236.245955	586.85446	672.675905	1143.603986	0	0	1958.950767	0	0	2001.334223	1304.958844	1412.504664	2141.122332	3093.82151	2923.976608	1448.225923	893.074612	1395.172542	2820.187808
LT934125.1	66339	+	153.857989	0	0	0	86.244071	32.2841	53.774523	0	0	0	0	0	0	0	68.256124	0	0	0	0	0	63.914099	75.514874	0	0	40.594301	0	52.63181
LT934125.1	66340	+	27.97418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	16.018307	0	0	0	0	0
LT934125.1	66341	+	1202.889733	0	0	0	1207.41699	258.272801	259.910197	0	0	0	134.535181	163.371998	0	0	627.956343	0	0	0	702.670147	612.973722	958.711492	1290.617849	0	362.056481	405.943006	500.004032	1109.65399
LT934125.1	66342	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	66344	+	55.94836	0	0	0	86.244071	32.2841	0	0	0	0	0	0	0	0	47.779287	0	0	0	0	133.255157	31.95705	59.496568	0	362.056481	0	48.387487	74.561731
LT934125.1	66345	+	90.916084	0	1239.157373	0	0	32.2841	0	0	0	0	0	81.685999	0	0	68.256124	0	0	0	0	0	95.871149	41.189931	0	0	40.594301	0	61.403778
LT934125.1	66346	+	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.729977	0	0	0	0	0
LT934125.1	66347	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	66348	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.018307	0	0	0	0	13.157952
LT934125.1	66359	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66401	+	20.980635	0	0	0	0	0	44.812103	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	31.95705	11.441648	0	0	0	16.129162	0
LT934125.1	66425	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	31.95705	16.018307	0	0	0	0	0
LT934125.1	66474	+	0	0	1239.157373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66516	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	66519	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	66563	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	66578	+	27.97418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66579	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66585	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	66641	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	66749	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	66750	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	66758	+	0	0	0	0	0	0	0	0	0	586.85446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66786	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	66833	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66884	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	66898	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66913	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.157952
LT934125.1	66932	+	0	0	0	525.486075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	66956	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67013	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67025	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67038	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67055	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67112	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740.19245	0	0	0	31.95705	0	0	0	0	0	17.543937
LT934125.1	67169	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	16.129162	0
LT934125.1	67234	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67278	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	67292	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	67325	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.157952
LT934125.1	67332	+	0	0	0	525.486075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67406	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.157952
LT934125.1	67417	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67446	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	67449	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	67454	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67458	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67463	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2923.976608	0	0	0	0
LT934125.1	67491	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67511	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.111408	0	0	0	0	0	0	0	0	0
LT934125.1	67550	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	67564	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67581	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67604	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67706	+	0	0	0	525.486075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67731	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.111408	0	0	0	0	0	0	40.594301	0	0
LT934125.1	67733	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	67740	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67744	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67755	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	67763	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	67764	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67775	+	0	0	0	0	86.244071	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67805	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67821	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67833	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67838	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	67854	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67856	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	40.594301	0	0
LT934125.1	67867	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	67886	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	67961	+	27.97418	0	0	0	0	64.5682	0	0	0	0	0	0	0	0	0	0	0	0	0	53.302063	31.95705	0	0	0	40.594301	0	13.157952
LT934125.1	67964	+	0	0	0	0	86.244071	0	17.924841	0	0	0	134.535181	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	67968	+	0	0	0	0	0	64.5682	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	11.441648	0	0	0	0	0
LT934125.1	67991	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.018307	0	0	0	0	0
LT934125.1	67995	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	67997	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68055	+	0	0	0	525.486075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68061	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	68062	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	0	0	0	0	0	0
LT934125.1	68090	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68097	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	40.594301	0	0
LT934125.1	68098	+	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	68121	+	0	0	1239.157373	525.486075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68124	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.594301	0	0
LT934125.1	68131	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68141	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	68147	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68151	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68162	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	68183	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.914099	0	0	0	0	0	0
LT934125.1	68195	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	68198	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	68229	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.729977	0	0	0	0	0
LT934125.1	68260	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68267	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68272	+	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	68273	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68275	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	68298	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	0
LT934125.1	68300	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	0
LT934125.1	68331	+	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.157952
LT934125.1	68333	+	0	0	0	0	0	0	26.887262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	68357	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.594966	0	0	0	0	0
LT934125.1	68364	+	0	0	0	0	0	0	17.924841	0	0	0	0	0	0	0	0	0	0	0	100.38145	0	0	20.594966	0	0	40.594301	0	0
LT934125.1	68366	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.302063	0	13.729977	0	0	0	32.258325	0
LT934125.1	68367	+	20.980635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68372	+	27.97418	0	0	0	0	0	0	0	0	0	0	0	0	2212.389381	0	0	0	0	100.38145	0	0	0	0	0	0	16.129162	13.157952
LT934125.1	68375	+	0	0	0	0	0	0	0	0	0	0	0	81.685999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68377	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	68378	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.459954	0	0	40.594301	0	0
LT934125.1	68399	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2227.171492	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68408	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.129162	13.157952
LT934125.1	68435	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.651031	0	0	0	0	0	0	0
LT934125.1	68437	+	0	0	0	0	86.244071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68443	+	0	0	0	0	0	0	0	0	0	0	134.535181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	68457	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.441648	0	0	0	0	0
LT934125.1	68468	+	0	0	0	0	0	32.2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.95705	0	0	0	0	0	17.543937
LT934125.1	68486	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.543937
LT934125.1	68492	+	27.97418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
