seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
LT934125.1	+	68951	69000	PK-15_CAGE_12h	12h	12	PK-15	2.02	2.02		2.02	2.02	2.02	
LT934125.1	+	69001	69050	PK-15_CAGE_12h	12h	12	PK-15	0.22	0.22		0.22	0.22	0.22	
LT934125.1	+	69051	69100	PK-15_CAGE_12h	12h	12	PK-15	4.56	4.56		4.56	4.56	4.56	
LT934125.1	+	69101	69150	PK-15_CAGE_12h	12h	12	PK-15	5.26	5.26		5.26	5.26	5.26	
LT934125.1	+	69151	69200	PK-15_CAGE_12h	12h	12	PK-15	6	6		6	6	6	
LT934125.1	+	69201	69250	PK-15_CAGE_12h	12h	12	PK-15	5.28	5.28		5.28	5.28	5.28	
LT934125.1	+	69251	69300	PK-15_CAGE_12h	12h	12	PK-15	1.46	1.46		1.46	1.46	1.46	
LT934125.1	+	69301	69350	PK-15_CAGE_12h	12h	12	PK-15	3.02	3.02		3.02	3.02	3.02	
LT934125.1	+	69351	69400	PK-15_CAGE_12h	12h	12	PK-15	4.06	4.06		4.06	4.06	4.06	
LT934125.1	+	69401	69450	PK-15_CAGE_12h	12h	12	PK-15	6.98	6.98		6.98	6.98	6.98	
LT934125.1	+	69451	69500	PK-15_CAGE_12h	12h	12	PK-15	2.74	2.74		2.74	2.74	2.74	
LT934125.1	+	69501	69550	PK-15_CAGE_12h	12h	12	PK-15	4.12	4.12		4.12	4.12	4.12	
LT934125.1	+	69551	69600	PK-15_CAGE_12h	12h	12	PK-15	5.38	5.38		5.38	5.38	5.38	
LT934125.1	+	69601	69650	PK-15_CAGE_12h	12h	12	PK-15	3.92	3.92		3.92	3.92	3.92	
LT934125.1	+	69651	69700	PK-15_CAGE_12h	12h	12	PK-15	2.88	2.88		2.88	2.88	2.88	
LT934125.1	+	69701	69750	PK-15_CAGE_12h	12h	12	PK-15	0.82	0.82		0.82	0.82	0.82	
LT934125.1	+	69751	69800	PK-15_CAGE_12h	12h	12	PK-15	3.72	3.72		3.72	3.72	3.72	
LT934125.1	+	69801	69850	PK-15_CAGE_12h	12h	12	PK-15	6	6		6	6	6	
LT934125.1	+	69851	69900	PK-15_CAGE_12h	12h	12	PK-15	3.3	3.3		3.3	3.3	3.3	
LT934125.1	+	69901	69950	PK-15_CAGE_12h	12h	12	PK-15	2	2		2	2	2	
LT934125.1	+	69951	70000	PK-15_CAGE_12h	12h	12	PK-15	7.66	7.66		7.66	7.66	7.66	
LT934125.1	+	70001	70050	PK-15_CAGE_12h	12h	12	PK-15	1.02	1.02		1.02	1.02	1.02	
LT934125.1	+	70051	70100	PK-15_CAGE_12h	12h	12	PK-15	20.06	20.06		20.06	20.06	20.06	
LT934125.1	+	70101	70150	PK-15_CAGE_12h	12h	12	PK-15	51.06	51.06		51.06	51.06	51.06	
LT934125.1	+	70151	70200	PK-15_CAGE_12h	12h	12	PK-15	10.78	10.78		10.78	10.78	10.78	
LT934125.1	+	70201	70250	PK-15_CAGE_12h	12h	12	PK-15	2.28	2.28		2.28	2.28	2.28	
LT934125.1	+	70251	70300	PK-15_CAGE_12h	12h	12	PK-15	1.4	1.4		1.4	1.4	1.4	
LT934125.1	+	70301	70350	PK-15_CAGE_12h	12h	12	PK-15	2	2		2	2	2	
LT934125.1	+	70351	70400	PK-15_CAGE_12h	12h	12	PK-15	0.68	0.68		0.68	0.68	0.68	
LT934125.1	+	70401	70450	PK-15_CAGE_12h	12h	12	PK-15	0.72	0.72		0.72	0.72	0.72	
LT934125.1	+	70451	70500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	70501	70550	PK-15_CAGE_12h	12h	12	PK-15	129.46	129.46		129.46	129.46	129.46	
LT934125.1	+	70551	70600	PK-15_CAGE_12h	12h	12	PK-15	130.52	130.52		130.52	130.52	130.52	
LT934125.1	+	70601	70650	PK-15_CAGE_12h	12h	12	PK-15	3.62	3.62		3.62	3.62	3.62	
LT934125.1	+	70651	70700	PK-15_CAGE_12h	12h	12	PK-15	3.98	3.98		3.98	3.98	3.98	
LT934125.1	+	70701	70750	PK-15_CAGE_12h	12h	12	PK-15	3.16	3.16		3.16	3.16	3.16	
LT934125.1	+	70751	70800	PK-15_CAGE_12h	12h	12	PK-15	4.5	4.5		4.5	4.5	4.5	
LT934125.1	+	70801	70850	PK-15_CAGE_12h	12h	12	PK-15	1.48	1.48		1.48	1.48	1.48	
LT934125.1	+	70851	70900	PK-15_CAGE_12h	12h	12	PK-15	3.62	3.62		3.62	3.62	3.62	
LT934125.1	+	70901	70950	PK-15_CAGE_12h	12h	12	PK-15	1.6	1.6		1.6	1.6	1.6	
LT934125.1	+	70951	71000	PK-15_CAGE_12h	12h	12	PK-15	5.76	5.76		5.76	5.76	5.76	
LT934125.1	+	71001	71050	PK-15_CAGE_12h	12h	12	PK-15	12.62	12.62		12.62	12.62	12.62	
LT934125.1	+	71051	71100	PK-15_CAGE_12h	12h	12	PK-15	6.92	6.92		6.92	6.92	6.92	
LT934125.1	+	71101	71150	PK-15_CAGE_12h	12h	12	PK-15	3.62	3.62		3.62	3.62	3.62	
LT934125.1	+	71151	71200	PK-15_CAGE_12h	12h	12	PK-15	3.26	3.26		3.26	3.26	3.26	
LT934125.1	+	71201	71250	PK-15_CAGE_12h	12h	12	PK-15	4.28	4.28		4.28	4.28	4.28	
LT934125.1	+	71251	71300	PK-15_CAGE_12h	12h	12	PK-15	2.56	2.56		2.56	2.56	2.56	
LT934125.1	+	71301	71350	PK-15_CAGE_12h	12h	12	PK-15	0.58	0.58		0.58	0.58	0.58	
LT934125.1	+	71351	71400	PK-15_CAGE_12h	12h	12	PK-15	0.86	0.86		0.86	0.86	0.86	
LT934125.1	+	71401	71450	PK-15_CAGE_12h	12h	12	PK-15	0.86	0.86		0.86	0.86	0.86	
LT934125.1	+	71451	71500	PK-15_CAGE_12h	12h	12	PK-15	0.8	0.8		0.8	0.8	0.8	
LT934125.1	+	71501	71550	PK-15_CAGE_12h	12h	12	PK-15	1.62	1.62		1.62	1.62	1.62	
LT934125.1	+	71551	71600	PK-15_CAGE_12h	12h	12	PK-15	5.06	5.06		5.06	5.06	5.06	
LT934125.1	+	71601	71650	PK-15_CAGE_12h	12h	12	PK-15	0.26	0.26		0.26	0.26	0.26	
LT934125.1	+	71651	71700	PK-15_CAGE_12h	12h	12	PK-15	0.08	0.08		0.08	0.08	0.08	
LT934125.1	+	71701	71750	PK-15_CAGE_12h	12h	12	PK-15	2.56	2.56		2.56	2.56	2.56	
LT934125.1	+	71751	71800	PK-15_CAGE_12h	12h	12	PK-15	5.06	5.06		5.06	5.06	5.06	
LT934125.1	+	71801	71850	PK-15_CAGE_12h	12h	12	PK-15	3.72	3.72		3.72	3.72	3.72	
LT934125.1	+	71851	71900	PK-15_CAGE_12h	12h	12	PK-15	1.68	1.68		1.68	1.68	1.68	
LT934125.1	+	71901	71950	PK-15_CAGE_12h	12h	12	PK-15	1.9	1.9		1.9	1.9	1.9	
LT934125.1	+	71951	72000	PK-15_CAGE_12h	12h	12	PK-15	3.02	3.02		3.02	3.02	3.02	
LT934125.1	+	72001	72050	PK-15_CAGE_12h	12h	12	PK-15	0.8	0.8		0.8	0.8	0.8	
LT934125.1	+	72051	72100	PK-15_CAGE_12h	12h	12	PK-15	1.24	1.24		1.24	1.24	1.24	
LT934125.1	+	72101	72150	PK-15_CAGE_12h	12h	12	PK-15	0.66	0.66		0.66	0.66	0.66	
LT934125.1	+	72151	72200	PK-15_CAGE_12h	12h	12	PK-15	0.5	0.5		0.5	0.5	0.5	
LT934125.1	+	72201	72250	PK-15_CAGE_12h	12h	12	PK-15	0.46	0.46		0.46	0.46	0.46	
LT934125.1	+	72251	72300	PK-15_CAGE_12h	12h	12	PK-15	3.72	3.72		3.72	3.72	3.72	
LT934125.1	+	72301	72350	PK-15_CAGE_12h	12h	12	PK-15	7.02	7.02		7.02	7.02	7.02	
LT934125.1	+	72351	72400	PK-15_CAGE_12h	12h	12	PK-15	11.12	11.12		11.12	11.12	11.12	
LT934125.1	+	72401	72450	PK-15_CAGE_12h	12h	12	PK-15	5.48	5.48		5.48	5.48	5.48	
LT934125.1	+	72451	72500	PK-15_CAGE_12h	12h	12	PK-15	6.82	6.82		6.82	6.82	6.82	
LT934125.1	+	72501	72550	PK-15_CAGE_12h	12h	12	PK-15	7.62	7.62		7.62	7.62	7.62	
LT934125.1	+	72551	72600	PK-15_CAGE_12h	12h	12	PK-15	11.7	11.7		11.7	11.7	11.7	
LT934125.1	+	72601	72650	PK-15_CAGE_12h	12h	12	PK-15	2.98	2.98		2.98	2.98	2.98	
LT934125.1	+	72651	72700	PK-15_CAGE_12h	12h	12	PK-15	2.34	2.34		2.34	2.34	2.34	
LT934125.1	+	72701	72750	PK-15_CAGE_12h	12h	12	PK-15	0.18	0.18		0.18	0.18	0.18	
LT934125.1	+	72751	72800	PK-15_CAGE_12h	12h	12	PK-15	210.56	210.56		210.56	210.56	210.56	
LT934125.1	+	72801	72850	PK-15_CAGE_12h	12h	12	PK-15	39.14	39.14		39.14	39.14	39.14	
LT934125.1	+	72851	72900	PK-15_CAGE_12h	12h	12	PK-15	1.94	1.94		1.94	1.94	1.94	
LT934125.1	+	72901	72950	PK-15_CAGE_12h	12h	12	PK-15	1.18	1.18		1.18	1.18	1.18	
LT934125.1	+	72951	73000	PK-15_CAGE_12h	12h	12	PK-15	1.22	1.22		1.22	1.22	1.22	
LT934125.1	+	73001	73050	PK-15_CAGE_12h	12h	12	PK-15	0.28	0.28		0.28	0.28	0.28	
LT934125.1	+	73051	73100	PK-15_CAGE_12h	12h	12	PK-15	2.36	2.36		2.36	2.36	2.36	
LT934125.1	+	73101	73150	PK-15_CAGE_12h	12h	12	PK-15	5.98	5.98		5.98	5.98	5.98	
LT934125.1	+	73151	73200	PK-15_CAGE_12h	12h	12	PK-15	1.92	1.92		1.92	1.92	1.92	
LT934125.1	+	73201	73250	PK-15_CAGE_12h	12h	12	PK-15	3.26	3.26		3.26	3.26	3.26	
LT934125.1	+	73251	73300	PK-15_CAGE_12h	12h	12	PK-15	1.42	1.42		1.42	1.42	1.42	
LT934125.1	+	73301	73350	PK-15_CAGE_12h	12h	12	PK-15	0.14	0.14		0.14	0.14	0.14	
LT934125.1	+	73351	73400	PK-15_CAGE_12h	12h	12	PK-15	0.18	0.18		0.18	0.18	0.18	
LT934125.1	+	73401	73450	PK-15_CAGE_12h	12h	12	PK-15	1.44	1.44		1.44	1.44	1.44	
LT934125.1	+	73451	73500	PK-15_CAGE_12h	12h	12	PK-15	0.3	0.3		0.3	0.3	0.3	
LT934125.1	+	73501	73550	PK-15_CAGE_12h	12h	12	PK-15	0.9	0.9		0.9	0.9	0.9	
LT934125.1	+	73551	73600	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	73601	73650	PK-15_CAGE_12h	12h	12	PK-15	0.76	0.76		0.76	0.76	0.76	
LT934125.1	+	73651	73700	PK-15_CAGE_12h	12h	12	PK-15	0.84	0.84		0.84	0.84	0.84	
LT934125.1	+	73701	73750	PK-15_CAGE_12h	12h	12	PK-15	2.12	2.12		2.12	2.12	2.12	
LT934125.1	+	73751	73800	PK-15_CAGE_12h	12h	12	PK-15	0.06	0.06		0.06	0.06	0.06	
LT934125.1	+	73801	73850	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	73851	73900	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	73901	73950	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	73951	74000	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	74001	74050	PK-15_CAGE_12h	12h	12	PK-15	0.82	0.82		0.82	0.82	0.82	
LT934125.1	+	74051	74100	PK-15_CAGE_12h	12h	12	PK-15	0.12	0.12		0.12	0.12	0.12	
LT934125.1	+	74101	74150	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	74151	74200	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	74201	74250	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	74251	74300	PK-15_CAGE_12h	12h	12	PK-15	0.7	0.7		0.7	0.7	0.7	
LT934125.1	+	74301	74350	PK-15_CAGE_12h	12h	12	PK-15	0.66	0.66		0.66	0.66	0.66	
LT934125.1	+	74351	74400	PK-15_CAGE_12h	12h	12	PK-15	7.16	7.16		7.16	7.16	7.16	
LT934125.1	+	74401	74450	PK-15_CAGE_12h	12h	12	PK-15	236	236		236	236	236	
LT934125.1	+	74451	74500	PK-15_CAGE_12h	12h	12	PK-15	2.34	2.34		2.34	2.34	2.34	
LT934125.1	+	74501	74550	PK-15_CAGE_12h	12h	12	PK-15	2.32	2.32		2.32	2.32	2.32	
LT934125.1	+	74551	74600	PK-15_CAGE_12h	12h	12	PK-15	0.9	0.9		0.9	0.9	0.9	
LT934125.1	+	74601	74650	PK-15_CAGE_12h	12h	12	PK-15	1.52	1.52		1.52	1.52	1.52	
LT934125.1	+	74651	74700	PK-15_CAGE_12h	12h	12	PK-15	4.06	4.06		4.06	4.06	4.06	
LT934125.1	+	74701	74750	PK-15_CAGE_12h	12h	12	PK-15	5.28	5.28		5.28	5.28	5.28	
LT934125.1	+	74751	74800	PK-15_CAGE_12h	12h	12	PK-15	1.04	1.04		1.04	1.04	1.04	
LT934125.1	+	74801	74850	PK-15_CAGE_12h	12h	12	PK-15	1.72	1.72		1.72	1.72	1.72	
LT934125.1	+	74851	74900	PK-15_CAGE_12h	12h	12	PK-15	2.68	2.68		2.68	2.68	2.68	
LT934125.1	+	74901	74950	PK-15_CAGE_12h	12h	12	PK-15	4.9	4.9		4.9	4.9	4.9	
LT934125.1	+	74951	75000	PK-15_CAGE_12h	12h	12	PK-15	6.14	6.14		6.14	6.14	6.14	
LT934125.1	+	75001	75050	PK-15_CAGE_12h	12h	12	PK-15	4.22	4.22		4.22	4.22	4.22	
LT934125.1	+	75051	75100	PK-15_CAGE_12h	12h	12	PK-15	5.4	5.4		5.4	5.4	5.4	
LT934125.1	+	75101	75150	PK-15_CAGE_12h	12h	12	PK-15	18.36	18.36		18.36	18.36	18.36	
LT934125.1	+	75151	75200	PK-15_CAGE_12h	12h	12	PK-15	7.64	7.64		7.64	7.64	7.64	
LT934125.1	+	75201	75250	PK-15_CAGE_12h	12h	12	PK-15	5.76	5.76		5.76	5.76	5.76	
LT934125.1	+	75251	75300	PK-15_CAGE_12h	12h	12	PK-15	7.84	7.84		7.84	7.84	7.84	
LT934125.1	+	75301	75350	PK-15_CAGE_12h	12h	12	PK-15	8.04	8.04		8.04	8.04	8.04	
LT934125.1	+	75351	75400	PK-15_CAGE_12h	12h	12	PK-15	2.8	2.8		2.8	2.8	2.8	
LT934125.1	+	75401	75450	PK-15_CAGE_12h	12h	12	PK-15	3.66	3.66		3.66	3.66	3.66	
LT934125.1	+	75451	75500	PK-15_CAGE_12h	12h	12	PK-15	1.04	1.04		1.04	1.04	1.04	
LT934125.1	+	75501	75550	PK-15_CAGE_12h	12h	12	PK-15	2.66	2.66		2.66	2.66	2.66	
LT934125.1	+	75551	75600	PK-15_CAGE_12h	12h	12	PK-15	4.14	4.14		4.14	4.14	4.14	
LT934125.1	+	75601	75650	PK-15_CAGE_12h	12h	12	PK-15	2.44	2.44		2.44	2.44	2.44	
LT934125.1	+	75651	75700	PK-15_CAGE_12h	12h	12	PK-15	43.6	43.6		43.6	43.6	43.6	
LT934125.1	+	75701	75750	PK-15_CAGE_12h	12h	12	PK-15	2.08	2.08		2.08	2.08	2.08	
LT934125.1	+	75751	75800	PK-15_CAGE_12h	12h	12	PK-15	2.14	2.14		2.14	2.14	2.14	
LT934125.1	+	75801	75850	PK-15_CAGE_12h	12h	12	PK-15	3.82	3.82		3.82	3.82	3.82	
LT934125.1	+	75851	75900	PK-15_CAGE_12h	12h	12	PK-15	3.28	3.28		3.28	3.28	3.28	
LT934125.1	+	75901	75950	PK-15_CAGE_12h	12h	12	PK-15	1.42	1.42		1.42	1.42	1.42	
LT934125.1	+	75951	76000	PK-15_CAGE_12h	12h	12	PK-15	5.68	5.68		5.68	5.68	5.68	
LT934125.1	+	76001	76050	PK-15_CAGE_12h	12h	12	PK-15	4.12	4.12		4.12	4.12	4.12	
LT934125.1	+	76051	76100	PK-15_CAGE_12h	12h	12	PK-15	3.6	3.6		3.6	3.6	3.6	
LT934125.1	+	76101	76150	PK-15_CAGE_12h	12h	12	PK-15	3.52	3.52		3.52	3.52	3.52	
LT934125.1	+	76151	76200	PK-15_CAGE_12h	12h	12	PK-15	0.6	0.6		0.6	0.6	0.6	
LT934125.1	+	76201	76250	PK-15_CAGE_12h	12h	12	PK-15	2	2		2	2	2	
LT934125.1	+	76251	76300	PK-15_CAGE_12h	12h	12	PK-15	1.4	1.4		1.4	1.4	1.4	
LT934125.1	+	76301	76350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	76351	76400	PK-15_CAGE_12h	12h	12	PK-15	0.12	0.12		0.12	0.12	0.12	
LT934125.1	+	76401	76450	PK-15_CAGE_12h	12h	12	PK-15	0.88	0.88		0.88	0.88	0.88	
LT934125.1	+	76451	76500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	76501	76550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	76551	76600	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	76601	76650	PK-15_CAGE_12h	12h	12	PK-15	0.08	0.08		0.08	0.08	0.08	
LT934125.1	+	76651	76700	PK-15_CAGE_12h	12h	12	PK-15	38.42	38.42		38.42	38.42	38.42	
LT934125.1	+	76701	76750	PK-15_CAGE_12h	12h	12	PK-15	65.24	65.24		65.24	65.24	65.24	
LT934125.1	+	76751	76800	PK-15_CAGE_12h	12h	12	PK-15	5.9	5.9		5.9	5.9	5.9	
LT934125.1	+	76801	76850	PK-15_CAGE_12h	12h	12	PK-15	3.32	3.32		3.32	3.32	3.32	
LT934125.1	+	76851	76900	PK-15_CAGE_12h	12h	12	PK-15	1.78	1.78		1.78	1.78	1.78	
LT934125.1	+	76901	76950	PK-15_CAGE_12h	12h	12	PK-15	7.5	7.5		7.5	7.5	7.5	
LT934125.1	+	76951	77000	PK-15_CAGE_12h	12h	12	PK-15	8.36	8.36		8.36	8.36	8.36	
LT934125.1	+	77001	77050	PK-15_CAGE_12h	12h	12	PK-15	16.66	16.66		16.66	16.66	16.66	
LT934125.1	+	77051	77100	PK-15_CAGE_12h	12h	12	PK-15	1.12	1.12		1.12	1.12	1.12	
LT934125.1	+	77101	77150	PK-15_CAGE_12h	12h	12	PK-15	1.76	1.76		1.76	1.76	1.76	
LT934125.1	+	77151	77200	PK-15_CAGE_12h	12h	12	PK-15	0.8	0.8		0.8	0.8	0.8	
LT934125.1	+	77201	77250	PK-15_CAGE_12h	12h	12	PK-15	0.8	0.8		0.8	0.8	0.8	
LT934125.1	+	77251	77300	PK-15_CAGE_12h	12h	12	PK-15	1.28	1.28		1.28	1.28	1.28	
LT934125.1	+	77301	77350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77351	77400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77401	77450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77451	77500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77501	77550	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77551	77600	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77601	77650	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77651	77700	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77701	77750	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77751	77800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77801	77850	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	77851	77900	PK-15_CAGE_12h	12h	12	PK-15	1.08	1.08		1.08	1.08	1.08	
LT934125.1	+	77901	77950	PK-15_CAGE_12h	12h	12	PK-15	1.94	1.94		1.94	1.94	1.94	
LT934125.1	+	77951	78000	PK-15_CAGE_12h	12h	12	PK-15	0.78	0.78		0.78	0.78	0.78	
LT934125.1	+	78001	78050	PK-15_CAGE_12h	12h	12	PK-15	6.48	6.48		6.48	6.48	6.48	
LT934125.1	+	78051	78100	PK-15_CAGE_12h	12h	12	PK-15	20.5	20.5		20.5	20.5	20.5	
LT934125.1	+	78101	78150	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	78151	78200	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	78201	78250	PK-15_CAGE_12h	12h	12	PK-15	0.48	0.48		0.48	0.48	0.48	
LT934125.1	+	78251	78300	PK-15_CAGE_12h	12h	12	PK-15	0.48	0.48		0.48	0.48	0.48	
LT934125.1	+	78301	78350	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	78351	78400	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	78401	78450	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	78451	78500	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	78501	78550	PK-15_CAGE_12h	12h	12	PK-15	0.5	0.5		0.5	0.5	0.5	
LT934125.1	+	78551	78600	PK-15_CAGE_12h	12h	12	PK-15	0.74	0.74		0.74	0.74	0.74	
LT934125.1	+	78601	78650	PK-15_CAGE_12h	12h	12	PK-15	0.62	0.62		0.62	0.62	0.62	
LT934125.1	+	78651	78700	PK-15_CAGE_12h	12h	12	PK-15	1	1		1	1	1	
LT934125.1	+	78701	78750	PK-15_CAGE_12h	12h	12	PK-15	1.6	1.6		1.6	1.6	1.6	
LT934125.1	+	78751	78800	PK-15_CAGE_12h	12h	12	PK-15	0.32	0.32		0.32	0.32	0.32	
LT934125.1	+	78801	78850	PK-15_CAGE_12h	12h	12	PK-15	2.74	2.74		2.74	2.74	2.74	
LT934125.1	+	78851	78900	PK-15_CAGE_12h	12h	12	PK-15	3.84	3.84		3.84	3.84	3.84	
LT934125.1	+	78901	78950	PK-15_CAGE_12h	12h	12	PK-15	0.8	0.8		0.8	0.8	0.8	
LT934125.1	+	78951	79000	PK-15_CAGE_12h	12h	12	PK-15	1.12	1.12		1.12	1.12	1.12	
LT934125.1	+	79001	79050	PK-15_CAGE_12h	12h	12	PK-15	0.94	0.94		0.94	0.94	0.94	
LT934125.1	+	79051	79100	PK-15_CAGE_12h	12h	12	PK-15	0.44	0.44		0.44	0.44	0.44	
LT934125.1	+	79101	79150	PK-15_CAGE_12h	12h	12	PK-15	3.76	3.76		3.76	3.76	3.76	
LT934125.1	+	79151	79200	PK-15_CAGE_12h	12h	12	PK-15	6.78	6.78		6.78	6.78	6.78	
LT934125.1	+	79201	79250	PK-15_CAGE_12h	12h	12	PK-15	2.18	2.18		2.18	2.18	2.18	
LT934125.1	+	79251	79300	PK-15_CAGE_12h	12h	12	PK-15	2.26	2.26		2.26	2.26	2.26	
LT934125.1	+	79301	79350	PK-15_CAGE_12h	12h	12	PK-15	1.96	1.96		1.96	1.96	1.96	
LT934125.1	+	79351	79400	PK-15_CAGE_12h	12h	12	PK-15	3.02	3.02		3.02	3.02	3.02	
LT934125.1	+	79401	79450	PK-15_CAGE_12h	12h	12	PK-15	51.18	51.18		51.18	51.18	51.18	
LT934125.1	+	79451	79500	PK-15_CAGE_12h	12h	12	PK-15	199.46	199.46		199.46	199.46	199.46	
LT934125.1	+	79501	79550	PK-15_CAGE_12h	12h	12	PK-15	4.02	4.02		4.02	4.02	4.02	
LT934125.1	+	79551	79600	PK-15_CAGE_12h	12h	12	PK-15	11.9	11.9		11.9	11.9	11.9	
LT934125.1	+	79601	79650	PK-15_CAGE_12h	12h	12	PK-15	0.98	0.98		0.98	0.98	0.98	
LT934125.1	+	79651	79700	PK-15_CAGE_12h	12h	12	PK-15	0.66	0.66		0.66	0.66	0.66	
LT934125.1	+	79701	79750	PK-15_CAGE_12h	12h	12	PK-15	2.02	2.02		2.02	2.02	2.02	
LT934125.1	+	79751	79800	PK-15_CAGE_12h	12h	12	PK-15	7.64	7.64		7.64	7.64	7.64	
LT934125.1	+	79801	79850	PK-15_CAGE_12h	12h	12	PK-15	6.34	6.34		6.34	6.34	6.34	
LT934125.1	+	79851	79900	PK-15_CAGE_12h	12h	12	PK-15	3.92	3.92		3.92	3.92	3.92	
LT934125.1	+	79901	79950	PK-15_CAGE_12h	12h	12	PK-15	6.84	6.84		6.84	6.84	6.84	
LT934125.1	+	79951	80000	PK-15_CAGE_12h	12h	12	PK-15	10.52	10.52		10.52	10.52	10.52	
LT934125.1	+	80001	80050	PK-15_CAGE_12h	12h	12	PK-15	4.12	4.12		4.12	4.12	4.12	
LT934125.1	+	80051	80100	PK-15_CAGE_12h	12h	12	PK-15	0.14	0.14		0.14	0.14	0.14	
LT934125.1	+	80101	80150	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	80151	80200	PK-15_CAGE_12h	12h	12	PK-15	1.36	1.36		1.36	1.36	1.36	
LT934125.1	+	80201	80250	PK-15_CAGE_12h	12h	12	PK-15	15.26	15.26		15.26	15.26	15.26	
LT934125.1	+	80251	80300	PK-15_CAGE_12h	12h	12	PK-15	6.64	6.64		6.64	6.64	6.64	
LT934125.1	+	80301	80350	PK-15_CAGE_12h	12h	12	PK-15	0.88	0.88		0.88	0.88	0.88	
LT934125.1	+	80351	80400	PK-15_CAGE_12h	12h	12	PK-15	2.04	2.04		2.04	2.04	2.04	
LT934125.1	+	80401	80450	PK-15_CAGE_12h	12h	12	PK-15	2.98	2.98		2.98	2.98	2.98	
LT934125.1	+	80451	80500	PK-15_CAGE_12h	12h	12	PK-15	4.4	4.4		4.4	4.4	4.4	
LT934125.1	+	80501	80550	PK-15_CAGE_12h	12h	12	PK-15	3.56	3.56		3.56	3.56	3.56	
LT934125.1	+	80551	80600	PK-15_CAGE_12h	12h	12	PK-15	0.16	0.16		0.16	0.16	0.16	
LT934125.1	+	80601	80650	PK-15_CAGE_12h	12h	12	PK-15	1.26	1.26		1.26	1.26	1.26	
LT934125.1	+	80651	80700	PK-15_CAGE_12h	12h	12	PK-15	0.46	0.46		0.46	0.46	0.46	
LT934125.1	+	80701	80750	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	80751	80800	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	80801	80850	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	80851	80900	PK-15_CAGE_12h	12h	12	PK-15	0.42	0.42		0.42	0.42	0.42	
LT934125.1	+	80901	80950	PK-15_CAGE_12h	12h	12	PK-15	0.52	0.52		0.52	0.52	0.52	
LT934125.1	+	80951	81000	PK-15_CAGE_12h	12h	12	PK-15	0	0		0	0	0	
LT934125.1	+	81001	81050	PK-15_CAGE_12h	12h	12	PK-15	0.58	0.58		0.58	0.58	0.58	
